ID,Behavior,Start,Stop,Duration
172,start,155.5,155.5,NA
172,rear,159.4,159.9,0.5
172,rear,165.533,166.267,0.734
172,rear,170.6,171.233,0.633
172,rear,174.933,176.367,1.434
172,rear,181.467,181.933,0.466
172,rear,184.4,185.167,0.767
172,rear,188.8,191.333,2.533
172,rear,196.6,197.2,0.6
172,rear,197.833,198.333,0.5
172,groom,199.567,201.033,1.466
172,groom,207.467,214.5,7.033
172,rear,227.133,228.367,1.234
172,rear,229.733,230.333,0.6
172,rear,233.767,234.567,0.8
172,rear,237.467,238.933,1.466
172,rear,242.467,242.9,0.433
172,rear,244.667,247.1,2.433
172,rear,255.5,256.433,0.933
172,rear,258.333,263.033,4.7
172,rear,265.7,266.667,0.967
172,rear,267.3,268.9,1.6
172,rear,269.867,270.967,1.1
172,rear,277.7,278.533,0.833
172,rear,283.2,283.767,0.567
172,rear,285.867,288.9,3.033
172,rear,296.8,297.833,1.033
172,freeze,301.2,301.633,0.433
172,rear,303.8,304.567,0.767
172,rear,307.133,307.633,0.5
172,rear,309.5,310.5,1
172,rear,311,311.733,0.733
172,freeze,312.333,313,0.667
172,rear,318.967,320.333,1.366
172,groom,323.133,323.5,0.367
172,rear,328.833,329.567,0.734
172,rear,332.8,334.7,1.9
172,rear,337.833,339.967,2.134
172,rear,343.933,344.233,0.3
172,groom,346.433,346.767,0.334
172,rear,349.2,351.233,2.033
172,rear,356.5,357.733,1.233
172,rear,362.133,364.533,2.4
172,rear,371.567,372.933,1.366
172,rear,379.933,380.867,0.934
172,rear,381.7,382.167,0.467
172,rear,387.9,388.367,0.467
172,rear,389.2,392.833,3.633
172,rear,397.9,400.3,2.4
172,rear,403.9,404.4,0.5
172,rear,415.867,416.2,0.333
172,rear,421.833,423.233,1.4
172,groom,432.233,432.533,0.3
172,rear,434.167,434.867,0.7
172,rear,441.233,442.5,1.267
172,groom,447.133,448.4,1.267
172,freeze,450.467,451.267,0.8
172,stop,455.333,455.333,NA
173,start,155.367,155.367,NA
173,rear,158.333,159.133,0.8
173,rear,163.067,163.467,0.4
173,rear,177,178.633,1.633
173,rear,184.267,184.933,0.666
173,rear,190.933,192.3,1.367
173,rear,195.267,196.733,1.466
173,rear,199.933,201.333,1.4
173,rear,210.467,211.033,0.566
173,rear,224.233,225.4,1.167
173,rear,230.6,230.967,0.367
173,rear,233.533,234.133,0.6
173,rear,238.4,239.933,1.533
173,groom,243.433,247.167,3.734
173,rear,253.6,254.967,1.367
173,freeze,256.433,256.767,0.334
173,rear,262.6,263.733,1.133
173,rear,269.333,270.967,1.634
173,rear,278.9,279.867,0.967
173,rear,283.933,284.933,1
173,rear,286.2,286.933,0.733
173,rear,290.267,291.033,0.766
173,rear,306.4,307.9,1.5
173,freeze,312.1,312.867,0.767
173,rear,318.733,319.8,1.067
173,rear,331.967,332.767,0.8
173,freeze,335.9,336.233,0.333
173,rear,339.9,340.4,0.5
173,rear,344.1,344.5,0.4
173,rear,347.2,348.3,1.1
173,rear,351.6,352.8,1.2
173,rear,356.767,358.533,1.766
173,rear,364.467,365.933,1.466
173,freeze,367.3,367.9,0.6
173,rear,379.6,380.4,0.8
173,rear,388.367,388.833,0.466
173,freeze,389.567,390.333,0.766
173,freeze,404.7,404.9,0.2
173,rear,405.633,407.8,2.167
173,rear,412.9,413.767,0.867
173,rear,415.7,417.933,2.233
173,rear,421.933,422.833,0.9
173,rear,428.367,428.867,0.5
173,freeze,429.7,430.967,1.267
173,rear,434.467,435.4,0.933
173,rear,444.833,446.167,1.334
173,stop,455.533,455.533,NA
174,start,629.633,629.633,NA
174,rear,638.6,639.1,0.5
174,rear,643.367,644.467,1.1
174,rear,645.5,645.933,0.433
174,rear,651,651.4,0.4
174,rear,657.5,659.133,1.633
174,groom,666.5,667.567,1.067
174,rear,667.833,668.433,0.6
174,groom,668.867,669.3,0.433
174,groom,679.267,685.867,6.6
174,groom,688.733,689.667,0.934
174,rear,700.4,700.9,0.5
174,rear,706.933,707.733,0.8
174,rear,710.9,713.1,2.2
174,freeze,716.533,716.833,0.3
174,freeze,722.333,722.733,0.4
174,rear,732.4,733.367,0.967
174,rear,742.733,744.067,1.334
174,freeze,745.867,746.633,0.766
174,freeze,749.133,749.967,0.834
174,rear,750.767,751.333,0.566
174,groom,751.667,752.1,0.433
174,freeze,753.667,753.9,0.233
174,rear,761.8,764.2,2.4
174,freeze,784.867,785.567,0.7
174,rear,793.967,794.833,0.866
174,freeze,799.4,799.8,0.4
174,rear,805.5,806.233,0.733
174,rear,810.133,813.133,3
174,freeze,825.6,825.833,0.233
174,rear,832.067,833.2,1.133
174,freeze,834.967,835.867,0.9
174,groom,836.4,837.367,0.967
174,rear,844.433,845.367,0.934
174,rear,853.033,853.5,0.467
174,rear,855.667,856.933,1.266
174,rear,862.133,863.1,0.967
174,freeze,864.5,870.8,6.3
174,freeze,877.1,877.967,0.867
174,rear,885.633,886.7,1.067
174,rear,890.433,892.733,2.3
174,freeze,905.3,905.733,0.433
174,freeze,912.2,912.5,0.3
174,freeze,919.067,919.433,0.366
174,rear,922.1,922.367,0.267
174,freeze,923.967,924.533,0.566
174,groom,926.267,926.733,0.466
174,freeze,927,927.767,0.767
174,groom,928.733,929.8,1.067
174,stop,929.2,929.2,NA
175,start,629.533,629.533,NA
175,freeze,631.7,633.5,1.8
175,groom,636.367,637.867,1.5
175,rear,638.4,639.733,1.333
175,groom,641.633,643.667,2.034
175,groom,647.567,648.133,0.566
175,rear,658.3,659,0.7
175,rear,663.9,664.833,0.933
175,rear,673,673.467,0.467
175,rear,680.367,680.633,0.266
175,groom,682.733,687.867,5.134
175,rear,696.9,697.567,0.667
175,rear,703.333,703.833,0.5
175,rear,704.533,704.967,0.434
175,rear,711.167,711.967,0.8
175,rear,720.033,722.367,2.334
175,rear,725.4,726.433,1.033
175,rear,729.367,730.033,0.666
175,rear,733.967,734.367,0.4
175,rear,741.067,742.4,1.333
175,rear,757.767,759.167,1.4
175,rear,761.5,762,0.5
175,rear,766.133,766.833,0.7
175,rear,793.233,794.267,1.034
175,rear,796.5,797.967,1.467
175,rear,798.6,799.333,0.733
175,rear,804.367,805.3,0.933
175,freeze,806.067,806.5,0.433
175,freeze,806.933,807.333,0.4
175,rear,810.233,811.7,1.467
175,rear,819.1,824.7,5.6
175,rear,830.7,831.633,0.933
175,rear,840.967,842.467,1.5
175,rear,848.167,849.133,0.966
175,rear,856.067,857.467,1.4
175,freeze,860.833,861.033,0.2
175,rear,878.033,879.867,1.834
175,rear,889.367,889.867,0.5
175,rear,900.267,900.867,0.6
175,freeze,913.533,913.733,0.2
175,rear,914.8,915.467,0.667
175,rear,920.833,922.467,1.634
175,stop,929.6,929.6,NA
176,start,91.8,91.8,NA
176,rear,95.467,96.467,1
176,rear,110.333,110.767,0.434
176,rear,119.433,119.867,0.434
176,groom,131.267,134.833,3.566
176,groom,135.7,138.567,2.867
176,rear,151.5,152,0.5
176,rear,155.7,156.4,0.7
176,rear,159.7,164.4,4.7
176,rear,170.2,171.167,0.967
176,rear,173.833,174.667,0.834
176,rear,178.2,179,0.8
176,freeze,186.367,186.6,0.233
176,rear,189,190.833,1.833
176,rear,202.1,205.633,3.533
176,rear,221.833,222.433,0.6
176,rear,230.033,230.467,0.434
176,rear,235.167,236,0.833
176,rear,239.233,241.767,2.534
176,rear,248.733,249.467,0.734
176,rear,250.6,251.633,1.033
176,freeze,255.967,256.2,0.233
176,freeze,258.267,258.733,0.466
176,rear,264.867,266.2,1.333
176,groom,269.4,269.667,0.267
176,rear,278.4,280.967,2.567
176,freeze,283.267,283.467,0.2
176,rear,288.433,289.2,0.767
176,freeze,290.867,291.267,0.4
176,rear,304.4,305.7,1.3
176,rear,310.233,313.267,3.034
176,freeze,315.167,315.533,0.366
176,rear,316.5,317.067,0.567
176,rear,317.733,318.533,0.8
176,rear,332.233,334.4,2.167
176,freeze,336.933,337.367,0.434
176,freeze,341.833,342.2,0.367
176,freeze,344.967,345.867,0.9
176,freeze,347.4,347.9,0.5
176,freeze,350.3,350.667,0.367
176,groom,352.433,352.633,0.2
176,rear,355.6,356.067,0.467
176,freeze,363.133,363.367,0.234
176,rear,366.567,367.9,1.333
176,freeze,370.167,370.7,0.533
176,rear,376.6,378.967,2.367
176,freeze,380.567,381.467,0.9
176,rear,383.567,385.767,2.2
176,freeze,387.767,388.567,0.8
176,stop,391.367,391.367,NA
177,start,91.733,91.733,NA
177,rear,95.7,96.167,0.467
177,rear,103.967,105,1.033
177,rear,112.233,113.8,1.567
177,rear,121.5,121.967,0.467
177,rear,124.133,126.133,2
177,rear,129.433,132.033,2.6
177,rear,134.6,135.067,0.467
177,rear,137.767,138.5,0.733
177,groom,149.867,153.233,3.366
177,rear,154.233,155.5,1.267
177,rear,160.633,161.1,0.467
177,rear,167.833,168.933,1.1
177,rear,169.867,170.833,0.966
177,rear,179.8,181.767,1.967
177,rear,184.9,185.6,0.7
177,rear,187.433,188.1,0.667
177,rear,190,192,2
177,rear,195.733,196.533,0.8
177,rear,200.567,201.867,1.3
177,rear,211.567,212.233,0.666
177,freeze,213.5,213.667,0.167
177,rear,215.8,216.267,0.467
177,rear,219.133,220.2,1.067
177,rear,221.133,221.9,0.767
177,freeze,223.067,223.733,0.666
177,rear,226.7,227.233,0.533
177,rear,235.2,235.9,0.7
177,rear,242.967,243.8,0.833
177,rear,245.233,247.633,2.4
177,rear,253.2,254.633,1.433
177,rear,265.667,266.333,0.666
177,freeze,270.467,271.233,0.766
177,rear,281.8,282.233,0.433
177,rear,290.533,291.767,1.234
177,freeze,292.7,292.933,0.233
177,rear,295.567,297.9,2.333
177,rear,306.867,308.9,2.033
177,rear,311,313,2
177,rear,315.967,317.5,1.533
177,rear,326.033,327.5,1.467
177,rear,333.4,334.067,0.667
177,rear,338.533,340.833,2.3
177,rear,343.9,345.1,1.2
177,freeze,347.433,347.933,0.5
177,rear,350.6,351.5,0.9
177,rear,352,353.533,1.533
177,rear,354.7,357.3,2.6
177,freeze,358.833,359.867,1.034
177,rear,364.233,367.133,2.9
177,rear,371.4,372.9,1.5
177,freeze,373.3,374.167,0.867
177,rear,382.9,384.3,1.4
177,freeze,386.733,387.967,1.234
177,stop,391.733,391.733,NA
178,start,600.467,600.467,NA
178,rear,607.067,607.533,0.466
178,rear,612.8,613.933,1.133
178,rear,620.8,621.333,0.533
178,rear,628.933,630.233,1.3
178,rear,630.9,631.333,0.433
178,rear,653.567,654.733,1.166
178,rear,670.133,671.167,1.034
178,groom,672.4,678.133,5.733
178,rear,680.767,684,3.233
178,rear,684.433,685.533,1.1
178,rear,688.033,689.8,1.767
178,rear,691.567,692.133,0.566
178,rear,697.933,698.933,1
178,rear,700.833,702.333,1.5
178,rear,705.233,706.633,1.4
178,rear,712.9,714.567,1.667
178,rear,726.7,727.367,0.667
178,rear,731.567,732.067,0.5
178,rear,734.4,735.567,1.167
178,rear,740.6,742.867,2.267
178,rear,754.933,755.5,0.567
178,rear,758.9,760.767,1.867
178,rear,764.533,766.5,1.967
178,rear,773.967,774.9,0.933
178,rear,777.467,778.033,0.566
178,freeze,782.233,783.533,1.3
178,groom,786.567,795.267,8.7
178,groom,796.633,802.667,6.034
178,rear,803.167,804.633,1.466
178,groom,806.367,807,0.633
178,rear,813.967,815.7,1.733
178,groom,819.4,822.5,3.1
178,groom,826.267,837.9,11.633
178,rear,844.5,845.1,0.6
178,rear,848.433,852.2,3.767
178,rear,864.8,865.367,0.567
178,rear,868.067,868.567,0.5
178,rear,869.967,872.033,2.066
178,rear,880.733,881.733,1
178,rear,888.933,890.3,1.367
178,stop,900.4,900.4,NA
179,start,600.367,600.367,NA
179,rear,606.8,607.467,0.667
179,rear,613,613.6,0.6
179,rear,620.6,621.4,0.8
179,rear,628.833,630.4,1.567
179,rear,633.9,634.333,0.433
179,rear,643.033,643.367,0.334
179,rear,653.767,654.667,0.9
179,rear,661.6,661.9,0.3
179,rear,670.267,670.767,0.5
179,groom,672.4,678.033,5.633
179,rear,680.8,683.733,2.933
179,rear,684.233,685.467,1.234
179,rear,687.6,690.2,2.6
179,rear,691.133,692,0.867
179,rear,697.833,699,1.167
179,rear,700.9,702.4,1.5
179,rear,705.233,706.567,1.334
179,rear,712.967,714.367,1.4
179,rear,726.3,727.367,1.067
179,rear,731.5,732,0.5
179,rear,734.3,735.9,1.6
179,rear,740.633,742.933,2.3
179,rear,754.3,755.5,1.2
179,rear,758.8,760.7,1.9
179,rear,764.8,766.467,1.667
179,rear,774.067,774.9,0.833
179,rear,777.633,777.967,0.334
179,rear,780,780.3,0.3
179,freeze,782.133,783.6,1.467
179,groom,786.6,794.433,7.833
179,groom,796.567,802.567,6
179,rear,803.133,804.567,1.434
179,groom,806.233,806.833,0.6
179,rear,813.967,815.7,1.733
179,groom,816.467,816.8,0.333
179,groom,819.167,822.367,3.2
179,groom,827.7,836.067,8.367
179,rear,844.333,845.367,1.034
179,rear,848.567,851.267,2.7
179,rear,864.933,865.4,0.467
179,rear,867.667,868.7,1.033
179,rear,870.133,871.933,1.8
179,rear,880.8,881.7,0.9
179,rear,888.833,890.767,1.934
179,freeze,893.367,893.7,0.333
179,rear,894.433,895.267,0.834
179,stop,900.333,900.333,NA
180,start,1142.5,1142.5,NA
180,rear,1145.567,1146.633,1.066
180,groom,1147.4,1148.233,0.833
180,groom,1151.233,1152.033,0.8
180,rear,1159.5,1160.5,1
180,rear,1164.233,1165.9,1.667
180,rear,1168.767,1169.767,1
180,rear,1172.533,1173.4,0.867
180,rear,1185.3,1186.433,1.133
180,groom,1187.233,1188.967,1.734
180,rear,1192.167,1192.7,0.533
180,rear,1200.2,1204.033,3.833
180,rear,1210.367,1210.9,0.533
180,groom,1217.967,1221.833,3.866
180,groom,1223.967,1225.7,1.733
180,rear,1227.467,1228.767,1.3
180,rear,1232.767,1233.8,1.033
180,rear,1243.533,1244.5,0.967
180,rear,1248.4,1252.133,3.733
180,rear,1255.033,1256.1,1.067
180,rear,1258.6,1259.6,1
180,rear,1263.833,1265.1,1.267
180,rear,1272.2,1274.067,1.867
180,rear,1277.933,1278.367,0.434
180,rear,1284.633,1286.5,1.867
