ID,Behavior,Start,Stop,Duration
180,rear,1293.333,1295.333,2
180,rear,1295.933,1296.633,0.7
180,rear,1299.633,1301.9,2.267
180,freeze,1303.3,1303.6,0.3
180,rear,1306.567,1308.133,1.566
180,rear,1313.767,1315.133,1.366
180,rear,1322.867,1323.933,1.066
180,rear,1325.867,1327.933,2.066
180,freeze,1331.033,1332.633,1.6
180,groom,1335.733,1336,0.267
180,rear,1338.467,1339.5,1.033
180,freeze,1341.4,1341.6,0.2
180,groom,1344.433,1346.167,1.734
180,rear,1347,1348.7,1.7
180,freeze,1350.867,1351.433,0.566
180,freeze,1352.4,1353.533,1.133
180,freeze,1356.8,1357.533,0.733
180,freeze,1361.6,1362.533,0.933
180,rear,1367.067,1371,3.933
180,freeze,1371.933,1372.333,0.4
180,freeze,1378.8,1379.333,0.533
180,rear,1384.333,1385.4,1.067
180,rear,1387.2,1387.767,0.567
180,rear,1388.967,1389.567,0.6
180,rear,1390.633,1391.5,0.867
180,freeze,1392.3,1392.533,0.233
180,rear,1398.267,1399.167,0.9
180,rear,1400.767,1402.333,1.566
180,rear,1412.4,1412.9,0.5
180,rear,1416.033,1416.433,0.4
180,rear,1420.067,1420.767,0.7
180,rear,1427.267,1427.767,0.5
180,freeze,1428.5,1430.3,1.8
180,rear,1434.567,1435.9,1.333
180,rear,1436.433,1438.4,1.967
180,stop,1442.467,1442.467,NA
181,start,1142.467,1142.467,NA
181,rear,1153.467,1154.033,0.566
181,rear,1156.2,1157.633,1.433
181,rear,1162.367,1163.767,1.4
181,rear,1168.1,1169.6,1.5
181,rear,1174.467,1175.433,0.966
181,rear,1177,1177.8,0.8
181,rear,1178.933,1179.733,0.8
181,rear,1183.5,1184.1,0.6
181,rear,1188.433,1189.333,0.9
181,rear,1194.4,1195.3,0.9
181,groom,1199.4,1204.2,4.8
181,rear,1206.5,1207.9,1.4
181,rear,1215.967,1216.833,0.866
181,rear,1225.6,1227.367,1.767
181,rear,1230.267,1230.633,0.366
181,rear,1235,1236.367,1.367
181,rear,1239.467,1240.367,0.9
181,rear,1245.733,1246.533,0.8
181,rear,1252.867,1254.133,1.266
181,rear,1254.8,1255.6,0.8
181,rear,1261.733,1263.467,1.734
181,rear,1276.7,1277.8,1.1
181,rear,1281.633,1282.6,0.967
181,freeze,1284.667,1284.967,0.3
181,freeze,1286.7,1287.367,0.667
181,rear,1290.733,1291.1,0.367
181,rear,1295.233,1296.633,1.4
181,rear,1306.2,1307.367,1.167
181,rear,1310.867,1311.667,0.8
181,rear,1313.133,1315.633,2.5
181,rear,1325.167,1326.233,1.066
181,rear,1329.067,1331.567,2.5
181,rear,1335.633,1336.267,0.634
181,rear,1342.3,1343.067,0.767
181,rear,1347.467,1348.833,1.366
181,rear,1357.6,1358.867,1.267
181,rear,1364.933,1366.167,1.234
181,rear,1378.367,1379.533,1.166
181,rear,1394.233,1396.533,2.3
181,freeze,1397.833,1398.133,0.3
181,freeze,1398.867,1399.3,0.433
181,freeze,1399.933,1400.367,0.434
181,rear,1416.3,1417.3,1
181,rear,1421.6,1422.1,0.5
181,rear,1427.867,1428.7,0.833
181,freeze,1429.767,1430.133,0.366
181,freeze,1433.6,1434.967,1.367
181,rear,1437.833,1440.233,2.4
181,stop,1442.833,1442.833,NA
182,start,1647.6,1647.6,NA
182,rear,1651.767,1652.1,0.333
182,rear,1654.733,1656.033,1.3
182,rear,1661.067,1662.767,1.7
182,groom,1663.933,1664.3,0.367
182,rear,1664.7,1665.133,0.433
182,rear,1670.167,1671.133,0.966
182,groom,1681.7,1688.933,7.233
182,groom,1690.567,1691.333,0.766
182,rear,1693.667,1694.667,1
182,rear,1702.333,1703.133,0.8
182,rear,1705.567,1707.333,1.766
182,rear,1713.5,1714.733,1.233
182,rear,1720.2,1720.567,0.367
182,rear,1722.067,1723.2,1.133
182,rear,1724.567,1725.133,0.566
182,rear,1729.033,1730,0.967
182,rear,1733.733,1734.667,0.934
182,rear,1748.133,1748.533,0.4
182,rear,1751.733,1753.2,1.467
182,rear,1761.967,1762.967,1
182,rear,1765.233,1766.267,1.034
182,rear,1768.9,1770.1,1.2
182,rear,1777.8,1779.633,1.833
182,rear,1780.967,1782.233,1.266
182,rear,1783.833,1784.933,1.1
182,rear,1791.8,1792.733,0.933
182,rear,1796.333,1796.667,0.334
182,groom,1798.033,1798.767,0.734
182,rear,1802.7,1803.767,1.067
182,groom,1807.6,1808.2,0.6
182,freeze,1809.967,1810.4,0.433
182,rear,1821.4,1823.833,2.433
182,rear,1830.5,1831.733,1.233
182,rear,1837.867,1839.533,1.666
182,rear,1847.533,1849.1,1.567
182,rear,1850.8,1852.467,1.667
182,rear,1856.9,1858.467,1.567
182,freeze,1860.7,1861,0.3
182,rear,1865.333,1865.7,0.367
182,rear,1867.033,1867.5,0.467
182,rear,1869.167,1871.133,1.966
182,rear,1876,1878.067,2.067
182,rear,1881.933,1882.333,0.4
182,rear,1887.567,1889.1,1.533
182,rear,1892.033,1893.633,1.6
182,rear,1900.8,1901.833,1.033
182,freeze,1906.967,1907.4,0.433
182,rear,1912.433,1912.867,0.434
182,freeze,1916.967,1917.733,0.766
182,rear,1919.967,1921.633,1.666
182,freeze,1924.6,1925.133,0.533
182,groom,1928.067,1928.333,0.266
182,rear,1928.8,1929.6,0.8
182,freeze,1941.233,1941.6,0.367
182,rear,1942.033,1942.633,0.6
182,stop,1947.733,1947.733,NA
183,start,91.667,91.667,NA
183,rear,95.2,96.3,1.1
183,rear,110.133,110.567,0.434
183,rear,120.033,120.8,0.767
183,groom,131.167,136.9,5.733
183,groom,137.7,138.467,0.767
183,rear,150.667,151.767,1.1
183,rear,152.9,153.333,0.433
183,rear,155.8,156.633,0.833
183,rear,159.867,164.567,4.7
183,rear,169.567,170.867,1.3
183,rear,174.133,174.7,0.567
183,rear,178.067,179.033,0.966
183,rear,189.167,191.133,1.966
183,rear,201.867,205.533,3.666
183,rear,221.967,222.633,0.666
183,freeze,223.933,224.267,0.334
183,rear,229.933,230.467,0.534
183,rear,234.967,235.9,0.933
183,rear,239.933,241.333,1.4
183,rear,241.8,242.367,0.567
183,rear,250.867,251.633,0.766
183,freeze,258.4,258.833,0.433
183,freeze,260.1,260.767,0.667
183,rear,264.733,266.167,1.434
183,groom,269.233,269.633,0.4
183,rear,278.5,280.9,2.4
183,freeze,282.6,283.433,0.833
183,freeze,290.933,291.467,0.534
183,groom,295.267,295.533,0.266
183,rear,304.4,305.4,1
183,freeze,309.133,309.4,0.267
183,rear,310.1,310.7,0.6
183,rear,311.4,313.267,1.867
183,freeze,315.233,315.7,0.467
183,rear,316.033,318.433,2.4
183,freeze,319.533,320.167,0.634
183,freeze,331.167,331.5,0.333
183,rear,332.233,334.3,2.067
183,freeze,336.9,337.367,0.467
183,freeze,339.067,339.333,0.266
183,freeze,341.9,342.167,0.267
183,freeze,344.9,345.933,1.033
183,freeze,347.1,347.833,0.733
183,freeze,349.967,350.567,0.6
183,groom,352.367,352.7,0.333
183,rear,355.533,356.133,0.6
183,freeze,358.667,359.033,0.366
183,freeze,362.6,362.867,0.267
183,rear,366.367,367.867,1.5
183,freeze,368.7,369,0.3
183,freeze,370,370.733,0.733
183,rear,376.667,379.067,2.4
183,freeze,380.567,381.467,0.9
183,rear,383.633,385.5,1.867
183,freeze,387.267,387.633,0.366
183,freeze,388.367,389.1,0.733
183,stop,391.367,391.367,NA
184,start,1114.567,1114.567,NA
184,rear,1119.7,1120.667,0.967
184,rear,1128.367,1129.4,1.033
184,rear,1133.9,1135.067,1.167
184,rear,1140.4,1141.333,0.933
184,rear,1144.367,1144.967,0.6
184,rear,1148.2,1149.033,0.833
184,rear,1152.267,1153.1,0.833
184,rear,1155.6,1156.5,0.9
184,rear,1162.8,1163.467,0.667
184,rear,1175.467,1176.333,0.866
184,rear,1178.633,1180.133,1.5
184,rear,1186.6,1187.667,1.067
184,rear,1190.033,1190.967,0.934
184,rear,1193.367,1194.4,1.033
184,rear,1199.167,1200.3,1.133
184,rear,1208.033,1209.333,1.3
184,groom,1212.433,1218.733,6.3
184,rear,1224.6,1225.467,0.867
184,rear,1244.8,1246.1,1.3
184,rear,1249.6,1251.367,1.767
184,rear,1253.967,1255.133,1.166
184,rear,1257.233,1258.233,1
184,rear,1263.133,1263.967,0.834
184,rear,1274.8,1275.467,0.667
184,rear,1279.933,1280.6,0.667
184,rear,1283.7,1284.967,1.267
184,rear,1295.367,1296.267,0.9
184,freeze,1297.3,1297.9,0.6
184,freeze,1298.667,1299.233,0.566
184,rear,1305.9,1306.667,0.767
184,rear,1311.133,1312.067,0.934
184,freeze,1314.067,1314.367,0.3
184,rear,1319.033,1319.867,0.834
184,rear,1321.4,1321.8,0.4
184,rear,1324.967,1325.233,0.266
184,rear,1328.3,1332.1,3.8
184,rear,1335.633,1337.6,1.967
184,freeze,1338.133,1338.5,0.367
184,rear,1342.833,1343.533,0.7
184,freeze,1345.233,1345.8,0.567
184,rear,1349.633,1349.9,0.267
184,rear,1351.333,1352.633,1.3
184,rear,1361.167,1362.4,1.233
184,rear,1366.933,1368.867,1.934
184,rear,1380.7,1381.333,0.633
184,rear,1385.667,1386.9,1.233
184,rear,1396.433,1398.033,1.6
184,freeze,1399.433,1399.9,0.467
184,freeze,1401.033,1401.6,0.567
184,groom,1403.533,1405.733,2.2
184,freeze,1411.1,1411.8,0.7
184,rear,1414.633,1415.5,0.867
184,stop,1414.7,1414.7,NA
185,start,1114.367,1114.367,NA
185,rear,1119.067,1120.733,1.666
185,rear,1124.333,1125.033,0.7
185,rear,1127.567,1128.533,0.966
185,rear,1137.1,1138,0.9
185,rear,1147,1148.833,1.833
185,rear,1155.733,1156.6,0.867
185,freeze,1158.4,1158.7,0.3
185,rear,1160.133,1161.6,1.467
185,rear,1168.1,1169.233,1.133
185,rear,1183.433,1183.967,0.534
185,rear,1198.5,1200.2,1.7
185,freeze,1203.8,1204.2,0.4
185,rear,1211.867,1212.7,0.833
185,rear,1213.4,1213.9,0.5
185,rear,1216.633,1218.933,2.3
185,rear,1221.967,1223.6,1.633
185,rear,1224.333,1224.933,0.6
185,freeze,1235.3,1235.6,0.3
185,rear,1238.1,1238.867,0.767
185,rear,1239.9,1240.633,0.733
185,freeze,1249.067,1249.867,0.8
185,rear,1257.867,1258.467,0.6
185,rear,1271.6,1272.9,1.3
185,rear,1290.9,1293.4,2.5
185,groom,1295.633,1295.9,0.267
185,groom,1297.9,1307.733,9.833
185,rear,1308.233,1309.733,1.5
185,rear,1310.567,1311.733,1.166
185,rear,1335.367,1335.967,0.6
185,freeze,1338.133,1338.467,0.334
185,rear,1341.5,1341.9,0.4
185,rear,1343.1,1344.9,1.8
185,freeze,1345.833,1346.533,0.7
185,freeze,1349.467,1350.567,1.1
185,freeze,1351.433,1352.167,0.734
185,freeze,1352.667,1354.1,1.433
185,rear,1359.867,1360.333,0.466
185,rear,1363.667,1365.733,2.066
185,rear,1370.967,1372.1,1.133
185,freeze,1392.9,1393.167,0.267
185,rear,1402.267,1402.967,0.7
185,rear,1405.5,1406.167,0.667
185,freeze,1406.467,1406.767,0.3
185,rear,1408.767,1410.9,2.133
185,rear,1413.967,1416.2,2.233
185,stop,1414.4,1414.4,NA
186,start,1619.967,1619.967,NA
186,rear,1627.733,1629,1.267
186,rear,1634.033,1634.867,0.834
186,rear,1644.233,1644.833,0.6
186,rear,1653.9,1654.233,0.333
186,rear,1661.633,1662.6,0.967
186,rear,1665.867,1667.867,2
186,groom,1669.467,1669.733,0.266
186,rear,1680.467,1681.333,0.866
186,rear,1696.667,1698.033,1.366
186,rear,1707.033,1707.967,0.934
186,freeze,1710.233,1710.433,0.2
186,rear,1714.4,1717.233,2.833
186,rear,1720.1,1721,0.9
186,freeze,1723.8,1723.967,0.167
186,rear,1734.367,1735.233,0.866
186,rear,1747.9,1749.433,1.533
186,rear,1752.633,1753.7,1.067
186,rear,1768.5,1771.633,3.133
186,groom,1775.333,1783.7,8.367
186,groom,1786.667,1788.933,2.266
186,rear,1798,1798.7,0.7
186,rear,1804.133,1805.6,1.467
186,freeze,1806.6,1807.267,0.667
186,rear,1811.2,1811.8,0.6
186,rear,1815,1816.1,1.1
186,rear,1826.533,1828.633,2.1
186,freeze,1829.6,1829.967,0.367
186,rear,1846.267,1847.367,1.1
186,rear,1849.133,1849.667,0.534
186,rear,1856.733,1857.6,0.867
186,rear,1860.333,1862.633,2.3
186,freeze,1863.633,1863.833,0.2
186,rear,1868.733,1870.633,1.9
186,rear,1873.9,1875.233,1.333
186,rear,1878.867,1881.533,2.666
186,rear,1891.9,1892.767,0.867
186,rear,1903.367,1904.6,1.233
186,freeze,1905.4,1905.7,0.3
186,rear,1907.667,1908.167,0.5
186,rear,1916.1,1917,0.9
186,stop,1919.533,1919.533,NA
186,freeze,1923.833,1924.5,0.667
187,start,1619.767,1619.767,NA
187,rear,1631.3,1632.367,1.067
187,rear,1639.3,1639.8,0.5
187,rear,1643,1643.333,0.333
187,rear,1648.767,1650.333,1.566
187,rear,1651.5,1651.933,0.433
187,rear,1656.467,1657.567,1.1
187,rear,1657.9,1658.833,0.933
187,rear,1662.233,1663.1,0.867
187,rear,1666.233,1667.233,1
187,rear,1679.533,1681.233,1.7
187,rear,1687.667,1688.7,1.033
187,rear,1697.333,1699.833,2.5
187,rear,1703.067,1703.933,0.866
187,rear,1708.233,1709.3,1.067
187,rear,1714.7,1715.8,1.1
187,rear,1719.667,1720.367,0.7
187,rear,1722,1722.733,0.733
187,rear,1729.267,1731.333,2.066
187,rear,1738.367,1739.5,1.133
187,rear,1747.6,1748.333,0.733
187,rear,1749.733,1751.733,2
187,rear,1757.467,1759.867,2.4
187,groom,1769.133,1769.533,0.4
187,groom,1770.867,1771.5,0.633
187,rear,1772.233,1773.6,1.367
187,rear,1778.533,1779.533,1
187,rear,1783.233,1783.967,0.734
187,rear,1798.933,1799.367,0.434
187,rear,1801.067,1802.067,1
187,rear,1802.9,1804.567,1.667
187,rear,1811.633,1812.367,0.734
187,rear,1814.867,1816.7,1.833
187,groom,1822.5,1823.433,0.933
187,rear,1824.833,1826.333,1.5
187,groom,1829.033,1832.033,3
187,rear,1837.233,1837.667,0.434
187,rear,1842.6,1843.9,1.3
187,rear,1848.933,1850.833,1.9
187,rear,1855.3,1856.6,1.3
187,rear,1860.567,1861.5,0.933
187,rear,1873.233,1875.133,1.9
187,rear,1877.667,1879.533,1.866
187,rear,1885.5,1887.033,1.533
187,rear,1892.633,1893.967,1.334
187,rear,1897.267,1899.033,1.766
187,freeze,1900.167,1900.5,0.333
187,rear,1904.767,1906.2,1.433
187,rear,1911.567,1912.433,0.866
187,rear,1917.4,1918.267,0.867
187,stop,1919.367,1919.367,NA
